centro_poblado,longitude,latitude,cod_dane,cod_empresa,pnexc,npnexc,remer,stnstr,segciu,fnivel1,castnat,terr,calzesp,tsubest,infra,sumi,exp,total
CUCUTA,-72.5080651202,7.90558402069,54001000,604,100466,339514,0,9842,0,63238,0,2603,0,509,1717,0,21987,8998
CARMEN DE TONCHALA,-72.5687246542,7.84750901772,54001047,604,0,2809,0,139,0,0,0,0,0,0,0,0,1017,66
ABREGO,-73.2217345921,8.08178182803,54003000,604,220402,70529,0,273,0,1212,102720,26740,0,509,0,0,0,7040
ARBOLEDAS,-72.7988785326,7.64297110663,54051000,604,2715,40949,0,30,0,0,0,0,0,0,0,0,133705,2957
BOCHALEMA,-72.6470372457,7.61216882308,54099000,604,1860,40730,0,2187,0,1517,0,0,0,0,0,0,1525,797
LA DONJUANA,-72.6071251743,7.69130031784,54099002,604,0,45,0,59,0,0,0,0,0,0,0,0,0,2
BUCARASICA,-72.8679545898,8.04116298794,54109000,604,1123,393440,0,0,0,2926,0,3225,0,0,0,0,105744,8441
CACOTA,-72.6420639099,7.26870600207,54125000,604,0,3577,0,242817,0,0,0,0,0,0,0,0,0,4107
CACHIRA,-73.0487542769,7.74089485038,54128000,604,710,217348,0,0,0,8162,0,0,0,0,0,0,2542,3813
CHINACOTA,-72.601158456,7.60295918667,54172000,604,1038,31165,0,21796,0,3316,0,0,0,0,0,0,9,955
CHITAGA,-72.665435191,7.1381248415,54174000,604,0,89129,0,477009,0,0,0,0,0,0,0,0,0,9436
CONVENCION,-73.3372098547,8.47037222338,54206000,604,7157,48434,0,0,0,12501,0,10054,0,253202,0,0,0,5522
EL GUAMAL,-73.3860192485,8.47620005415,54206004,604,0,4,0,0,0,0,0,0,0,1527,0,0,0,26
CUCUTILLA,-72.7725742725,7.53899847059,54223000,604,4298,117883,0,406,0,0,0,0,0,0,0,0,123537,4102
DURANIA,-72.6586018005,7.71477918347,54239000,604,2470,116819,0,1435,0,13506,0,0,0,0,0,0,24402,2644
EL CARMEN,-73.4467003188,8.51059912297,54245000,604,860,123721,0,23,0,143,57133,668853,0,217801,0,0,0,17809
EL TARRA,-73.0948482229,8.57676937385,54250000,604,568,8424,0,0,0,2130,0,117402,0,134259,0,0,0,4380
EL ZULIA,-72.6046120661,7.93817417215,54261000,604,34529,60842,0,10,0,52443,0,1293,0,0,2572,0,253933,6760
GRAMALOTE,0,0,54313000,604,370,55392,0,9,0,86,0,0,0,0,0,0,120487,2939
HACARI,-73.1459704225,8.32170628125,54344000,604,0,28923,0,0,0,2744,13867,127493,0,113485,0,0,0,4775
HERRAN,-72.4835192832,7.50654351972,54347000,604,2404,4444,0,808,0,0,0,0,0,0,0,0,1,128
LABATECA,-72.4958768009,7.29833227871,54377000,604,110,157690,0,471507,0,0,0,0,0,0,0,0,0,10488
LA ESPERANZA,-73.3278977166,7.63999106968,54385000,604,27361,130958,0,0,0,13683,0,0,0,0,0,0,0,2867
LA PLAYA,-73.2386418368,8.21263296004,54398000,604,0,35168,0,0,0,0,48913,9688,0,1527,0,0,0,1588
LOS PATIOS,-72.5057141873,7.83324937685,54405000,604,17658,100873,0,770,0,1092,0,0,0,0,229,0,4,2010
LOURDES,-72.8323786178,7.94542916211,54418000,604,11,46825,0,1,0,0,0,0,0,0,0,0,61006,1797
MUTISCUA,-72.7471428991,7.30027741166,54480000,604,0,7874,0,18783,0,0,0,0,0,0,0,0,0,444
OCA?A,-73.355814925,8.24746216282,54498000,604,4920,100371,0,143,0,10099,275722,38655,0,1526,0,0,0,7191
AGUASCLARAS,-73.3588536682,8.3220210099,54498002,604,0,636,0,0,0,0,0,0,0,0,0,0,0,11
PUEBLO NUEVO,-73.3915748757,8.23111473211,54498012,604,0,5,0,0,0,0,0,0,0,0,0,0,0,0
PAMPLONA,-72.64768472,7.37284757284,54518000,604,1012,143651,0,133460,0,152,0,0,0,0,0,0,586,4648
PAMPLONITA,-72.6392033235,7.43674631412,54520000,604,0,70452,0,17625,0,0,0,75,0,573,0,0,508,1487
PUERTO SANTANDER,-72.4103128587,8.36094479506,54553000,604,7318,13085,0,0,0,1066,0,0,0,0,40,0,4066,426
RAGONVALIA,-72.4767028257,7.57786103871,54599000,604,3591,15525,0,1507,0,0,0,0,0,0,0,0,0,344
SALAZAR DE LAS PALMAS,-72.8131235511,7.77367069702,54660000,604,377,58236,0,0,0,82,0,0,0,0,0,0,135305,3233
SAN CALIXTO,-73.2085273768,8.40242190738,54670000,604,1150,1437,0,0,0,1680,0,105580,0,165695,0,0,0,4592
SAN CAYETANO,-72.6254110291,7.87553332058,54673000,604,433,7405,0,96,0,3169,0,0,0,0,530,0,60062,1195
SANTIAGO,-72.7162440314,7.86567709707,54680000,604,0,4348,0,0,0,1252,0,0,0,0,0,0,44228,830
SARDINATA,-72.8007580493,8.08202065536,54720000,604,14664,263707,0,0,0,46005,0,141606,0,0,110,0,166741,10547
LAS MERCEDES,0,0,54720004,604,0,889,0,0,0,0,0,11861,0,0,0,0,2034,246
LUIS VERO,0,0,54720005,604,0,10,0,0,0,0,0,0,0,0,0,0,0,0
SILOS,-72.7570633326,7.20479131268,54743000,604,0,56965,0,22039,0,0,0,0,0,0,0,0,0,1317
LA LAGUNA,-72.7607477158,7.2535131741,54743004,604,0,893,0,91,0,0,0,0,0,0,0,0,0,16
TEORAMA,-73.287073938,8.43812602697,54800000,604,18447,30105,0,0,0,0,0,38900,0,194592,0,0,0,4701
TIBU,-72.7342132578,8.63899279345,54810000,604,149799,99286,0,9,0,6367,0,303872,0,0,0,0,2114,9357
LA GABARRA,-72.8988175446,8.99807447115,54810002,604,3214,5022,0,0,0,0,0,1245,0,0,0,0,0,158
PACCELLY,-72.9349488157,8.55286559251,54810003,604,21,1152,0,0,0,0,0,0,0,0,0,0,0,20
CAMPO DOS,-72.6409851711,8.49036647341,54810017,604,8084,765,0,0,0,137,0,4096,0,0,0,0,0,218
TOLEDO,-72.4819073532,7.30770174274,54820000,604,225,182755,0,895706,0,1102,44640,0,0,0,0,0,0,18740
GIBRALTAR,0,0,54820004,604,0,861,0,6245,0,0,0,0,0,0,0,0,0,118
SAN BERNARDO DE BATA,-72.4428776893,7.20393894707,54820008,604,0,2190,0,16340,0,0,0,0,0,0,0,0,0,309
VILLA CARO,-72.9736512466,7.91428193861,54871000,604,0,49640,0,9,0,1782,0,0,0,0,0,0,125571,2950
VILLA DEL ROSARIO,-72.4700680064,7.84748634411,54874000,604,3079,18585,0,293,0,11533,0,0,0,0,425,0,622,576
JUAN FRIO,-72.473646509,7.79423908264,54874001,604,169,778,0,0,0,559,0,0,0,0,0,0,1,25
